name,symbol,decimals,total_supply,total_supply_in_wei,contract_address,mint_time,logo,status,vesting_address,factory_contract
Jesse Johnson Coaching,JJC,18,10000000,10000000000000000000000000,0x9751e3F457FF2a750f3CD24b73E6753B34B29Ff5,2022-09-05 03:42:21 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x9751e3f457ff2a750f3cd24b73e6753b34b29ff5/logo.png,confirmed,0xE8eB727bF56A5845ce0f6A6f52121Ba8B7Fa40B3,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Flow,FLOW,18,10000000,10000000000000000000000000,0x8c35611Ac64b546E5e3392aAB71e63EfdfE1E11F,2022-08-29 04:25:53 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x8c35611ac64b546e5e3392aab71e63efdfe1e11f/logo.png,confirmed,0x4C619D0FA3e35eCfB7dBB525f09DE3a42a07a9B3,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
SHEE Token,SHEE9,18,10000000,10000000000000000000000000,0x57Dbd446D5700474Af7864b0B7052Ea3b13f77A9,2022-08-29 03:59:17 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x57dbd446d5700474af7864b0b7052ea3b13f77a9/logo.png,confirmed,0x99B427F1210C09305121a8EF809DeF9324476606,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Phoenix ,PHX,18,10000000,10000000000000000000000000,0x99CD631494b3071FF1BFF0949B6B74638BD00584,2022-08-29 04:29:07 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x99cd631494b3071ff1bff0949b6b74638bd00584/logo.png,confirmed,0x859f3960277dcEA2e2151a3Ca74D4B49FCe96fD0,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Camtrao,CT,18,10000000,10000000000000000000000000,0xbB5EFC488C1FdcC6d7c9107813b97468D59C38E9,2022-09-05 03:46:46 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xbb5efc488c1fdcc6d7c9107813b97468d59c38e9/logo.png,confirmed,0x51A8228b563c52A0864c3771eAe0650Fd8bF061D,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
CHOW,CHOW,18,10000000,10000000000000000000000000,0x0075EE163c32d520C8BC6EDb82e54a9d2741773a,2022-09-05 03:51:12 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x0075ee163c32d520c8bc6edb82e54a9d2741773a/logo.png,confirmed,0x9f64979C96f9810B77124eafeb09f3246374BF1D,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Challa,DCT,18,10000000,10000000000000000000000000,0xC4Bd6fe09c0A01Dbba21DAa5dd97D1a8f141bFd9,2022-09-05 04:00:34 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xc4bd6fe09c0a01dbba21daa5dd97d1a8f141bfd9/logo.png,confirmed,0x325acda842783A1B5b87F93f130155D4F7c8d667,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
TRILLION,TRL,18,10000000,10000000000000000000000000,0x5CFB5D6d49440316147c206Af0f057cDf39e723C,2022-09-12 03:38:15 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x5cfb5d6d49440316147c206af0f057cdf39e723c/logo.png,confirmed,0x9aD49B40f506312071214599556d2D8B8De51540,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
LAB,LAB,18,10000000,10000000000000000000000000,0x14311Ab41087e1F6dAd0bDD7271dA484549eD672,2022-09-12 03:30:09 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x14311ab41087e1f6dad0bdd7271da484549ed672/logo.png,confirmed,0xa9dfe8526CCc480d3c3Dba7e071E51734783Eb6B,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
STARZ,STRZ,18,10000000,10000000000000000000000000,0xB864F81f3c45193A3Efc778323288C5cE0BB98AD,2022-09-12 03:32:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xb864f81f3c45193a3efc778323288c5ce0bb98ad/logo.png,confirmed,0xBC730472e1D5814762dAf447103d030236742378,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Democracy Tokens,DD,18,10000000,10000000000000000000000000,0x98A02e9808a0aE1830Db4Eb825A84F78a64d4586,2022-09-12 03:40:08 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x98a02e9808a0ae1830db4eb825a84f78a64d4586/logo.png,confirmed,0xf9bbE3eD8A70DAa2f648e8F0a6fAF9F021442Ce1,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
MrBitcoin,MRBTC,18,10000000,10000000000000000000000000,0xa548EDDd1284Bf772A465f7405539FC1b358cB91,2022-09-19 04:06:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xa548eddd1284bf772a465f7405539fc1b358cb91/logo.png,confirmed,0xCF86D6aC2Ea19896851b7bDE0c0Bbd57ed74EaDa,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
DOPE,DOPE,18,10000000,10000000000000000000000000,0xc3744E292Ff6b28E6E592156Ca66c0A8ff03C07a,2022-09-19 04:12:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xc3744e292ff6b28e6e592156ca66c0a8ff03c07a/logo.png,confirmed,0x5992eba559d26dcffe9bEDC953Ed7885BB1e2919,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
UNIQ,UNIQ,18,10000000,10000000000000000000000000,0xd73180b089f8a1a23a72fe69a3bcc04f4da6c84a,2022-09-19 04:16:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xd73180b089f8a1a23a72fe69a3bcc04f4da6c84a/logo.png,confirmed,0x213681108fAf4c805a17E4a76883F7f3c69bCD0e,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Lunch Money ,LNCH,18,10000000,10000000000000000000000000,0x1d4bE444891495e63968236BDdD7612423772dED,2022-09-19 04:21:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x1d4be444891495e63968236bddd7612423772ded/logo.png,confirmed,0x54825212D2bDa853d885763f2172bB7A31a939c6,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Stronk,STRONK,18,10000000,10000000000000000000000000,0xC5c50a10BAd212d59674e58e826ACff1FF2339fB,2022-09-25 17:37:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xc5c50a10bad212d59674e58e826acff1ff2339fb/logo.png,confirmed,0x9D84d796D0a9dd6Fb0C2eFA64E8213aEF8E8FC77,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Code Boy ,CODE,18,10000000,10000000000000000000000000,0x0e47F671c9245E794102D3A1656C963DB535eE0A,2022-09-25 16:38:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x0e47f671c9245e794102d3a1656c963db535ee0a/logo.png,confirmed,0x88B6298F8B0B8548ceC2FcD6Dd8B0385F73Cb33e,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Asystemq,AQ,18,10000000,10000000000000000000000000,0x0c8e4b8c4B0dDc958da6436D15166032F918606a,2022-09-25 17:31:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x0c8e4b8c4b0ddc958da6436d15166032f918606a/logo.png,confirmed,0xd44D71AF2a0e5F97fc4c8bc705792def5A6A7101,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
NORN,NORN,18,10000000,10000000000000000000000000,0x4c45Be7EF984FdA2Aa9FB4fE05E6d718e8980B3E,2022-09-25 17:33:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x4c45be7ef984fda2aa9fb4fe05e6d718e8980b3e/logo.png,confirmed,0xEF98b5fA182fF2d70A4aE800E730b4d21F10eb76,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
WAFFL,WAFFL,18,10000000,10000000000000000000000000,0x183256B67072C06516f6e585E197f6D9D80F1d0F,2022-10-03 11:13:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x183256b67072c06516f6e585e197f6d9d80f1d0f/logo.png,confirmed,0xE61C927Bb27D7181373fA4c6C9758BF10E3C2864,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Fringe Founders,FF,18,10000000,10000000000000000000000000,0x99AC18210cA67BEA27bb14B25ab76162315E9E16,2022-10-03 11:36:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x99ac18210ca67bea27bb14b25ab76162315e9e16/logo.png,confirmed,0xB4D8B71e55F1a5bA89aCa6FC3405114321a43b23,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
SAX Token ,SAX,18,10000000,10000000000000000000000000,0xbd5A0096CB96D487858235648bc4CD1e26b1F34B,2022-10-03 11:26:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xbd5a0096cb96d487858235648bc4cd1e26b1f34b/logo.png,confirmed,0x16c8690923048CA1D3ef2678AeBA8aC24b306D83,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
KID,KID,18,10000000,10000000000000000000000000,0x3BFa7407Fa6F4cD43fD515d542B2cE2f3c764739,2022-10-03 11:31:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x3bfa7407fa6f4cd43fd515d542b2ce2f3c764739/logo.png,confirmed,0xFBA2f0a82c248298047d5c662f8b620522edB25b,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Cowry,CWRY,18,10000000,10000000000000000000000000,0x8DBc8FC8FeC2da3E26de21333F853e37F0CBf119,2022-10-10 19:01:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x8dbc8fc8fec2da3e26de21333f853e37f0cbf119/logo.png,confirmed,0x5fA2746cF11aeb8D4A0F38499e541B39Db7f890B,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
CAMRON,CAM,18,10000000,10000000000000000000000000,0x174e93fE2B6a86A999ca46a5c0aA954b7363672e,2022-10-10 18:56:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x174e93fe2b6a86a999ca46a5c0aa954b7363672e/logo.png,confirmed,0x7c2C6c3430c236673233cC96B42f4DeD68D5040b,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
SJS Practice,SJSP,18,10000000,10000000000000000000000000,0x70fafAdbe7d0D2484B2960Bb591C07B16317F76D,2022-10-10 19:07:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x70fafadbe7d0d2484b2960bb591c07b16317f76d/logo.png,confirmed,0xe306D00C4DDF31f2edC2Ea90Fb35B7F2533d71A3,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
RBN,RBN,18,10000000,10000000000000000000000000,0xA5a2F695C50AeBC878F23976952D83540262aA7B,2022-10-17 14:05:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xa5a2f695c50aebc878f23976952d83540262aa7b/logo.png,confirmed,0x2521C6E8a0eb1bf9E7E761f5C1914363BD52A348,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
BUP,BUP,18,10000000,10000000000000000000000000,0xD0c4b5F9bac919A78fc931a49ef710dcaD7683e2,2022-10-17 14:09:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xd0c4b5f9bac919a78fc931a49ef710dcad7683e2/logo.png,confirmed,0xAA25e6E3f474893B42B412382d8c854E92b01181,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Slu,SLU,18,10000000,10000000000000000000000000,0x95FC1b57c54b6F98a299a35257cfd53EA23244b9,2022-10-17 14:13:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x95fc1b57c54b6f98a299a35257cfd53ea23244b9/logo.png,confirmed,0x00C66e30306879c6334117622A4192ff01eB8D86,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
ZDM coin,ZDM,18,10000000,10000000000000000000000000,0xb44f9eE6f72EB9f3D8EDc44C52A3c24cBccA26b1,2022-10-24 04:46:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xb44f9ee6f72eb9f3d8edc44c52a3c24cbcca26b1/logo.png,confirmed,0x13265b2F9f7B4A8B95e4A2471A99001d27C977A6,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
UgointhaHouse,UGO,18,10000000,10000000000000000000000000,0x1272bB24EB7473768fe106988795591cB037665C,2022-10-24 04:51:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x1272bb24eb7473768fe106988795591cb037665c/logo.png,confirmed,0x6Ba2b9BF882C65f863cC27FaE32B5e72b9C88009,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
DAO Research Token,DRD1,18,10000000,10000000000000000000000000,0x05175b586A2fe6516E42F2461D3A9D14ae2c56A0,2022-10-24 04:54:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x05175b586a2fe6516e42f2461d3a9d14ae2c56a0/logo.png,confirmed,0xB830E13c934ADf17F07e8a19B67f4b5BF65812E7,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Stonefrenge,IRIE,18,10000000,10000000000000000000000000,0xf35Adbe9cd02e015FdCa4A2A9b486fb988DDee05,2022-10-24 04:57:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xf35adbe9cd02e015fdca4a2a9b486fb988ddee05/logo.png,confirmed,0xf6577E785e841Ad055974164fb526BaDD12B5b54,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
ReelTV,REEL,18,10000000,10000000000000000000000000,0x666fB5aA9C496be79397ac1661e6Ed214B01176A,2022-10-24 05:01:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x666fb5aa9c496be79397ac1661e6ed214b01176a/logo.png,confirmed,0xad049ea7D3F7fbf49968EeAD6F33C1E867d042C8,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Lumbo ,LMBO,18,10000000,10000000000000000000000000,0x3a37c3dF53D79cC37d5654d7005fc32A7F32baEB,2022-10-24 05:10:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x3a37c3df53d79cc37d5654d7005fc32a7f32baeb/logo.png,confirmed,0x505c63c9Fc797e680Cb860801e0ba38c67bC70A9,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
BOYA,BOYA,18,10000000,10000000000000000000000000,0xB7dC833711575716d617CE5ADa114c535e830b29,2022-10-31 02:10:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xb7dc833711575716d617ce5ada114c535e830b29/logo.png,confirmed,0x81fF2F18e826A602a440627B73103534e308C135,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Coins From Outer Space,OTC,18,10000000,10000000000000000000000000,0xF029A240aE3330C0e7E5b06c124b6BAB12c59688,2022-10-31 02:25:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xf029a240ae3330c0e7e5b06c124b6bab12c59688/logo.png,confirmed,0xc07c2FDdC6eb4023c0150AC4D2364f51E2662130,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Scary Token ,SCARY,18,10000000,10000000000000000000000000,0xD8a70Bba04e68F0863D1E8722a1798cb2224254F,2022-10-31 02:29:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xd8a70bba04e68f0863d1e8722a1798cb2224254f/logo.png,confirmed,0xb0daB9EaB4Ab07537c96E42C3B15Bb35ef1003c9,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Goldie Token ,GOLDIE,18,10000000,10000000000000000000000000,0x8eBd6C7a36Bd74c885a05936800A205dFeAD5F53,2022-10-31 02:32:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x8ebd6c7a36bd74c885a05936800a205dfead5f53/logo.png,confirmed,0xD8b38E1bDbfD0c78f68B233Cfab3157753B35909,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
VFUEL,VFUEL,18,10000000,10000000000000000000000000,0xdDA5DFE8671647E0EcFE78298490A465dFcb4F16,2022-11-07 10:32:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xdda5dfe8671647e0ecfe78298490a465dfcb4f16/logo.png,confirmed,0xa8b2a03d206A0Cfee4E16112089C4C865766aA92,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
CHCGO Token,CHCGO,18,10000000,10000000000000000000000000,0x9E6a42e1bfA406C9D3044F4c7561E670185731d4,2022-11-07 10:35:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x9e6a42e1bfa406c9d3044f4c7561e670185731d4/logo.png,confirmed,0x4ABb9BA86f6044480f548Bd9a9D7DF0aC2D41854,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Otter Token ,OTTER,18,10000000,10000000000000000000000000,0x8945Ac76fa6b5c01DB720df229121809F1650142,2022-11-07 10:43:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x8945ac76fa6b5c01db720df229121809f1650142/logo.png,confirmed,0xAd558D2976B7f5c2da8eaf0A3d38792456dCCe5D,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
AR,AR,18,10000000,10000000000000000000000000,0x408b0b00957CD4a2eBCd8123E61e624FFB54c9e3,2022-11-07 10:40:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x408b0b00957cd4a2ebcd8123e61e624ffb54c9e3/logo.png,confirmed,0x96a1DebD2Ff404Ac277DD07229233215b9B63EDd,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Sturec ,STUREC,18,10000000,10000000000000000000000000,0x8f1f12250DD7932b8623A42CdD58E3d9323cf6eF,2022-11-07 10:46:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x8f1f12250dd7932b8623a42cdd58e3d9323cf6ef/logo.png,confirmed,0x3a13B672339B08Cd1258AC59a8142DbBD140f797,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Crypto Soltan ,CS,18,10000000,10000000000000000000000000,0x67215398899eB20d2Be8Dc4E3e0BFaDA3C23379A,2022-11-21 10:58:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x67215398899eb20d2be8dc4e3e0bfada3c23379a/logo.png,confirmed,0xA838201E8718d12E5f8e4Acb2fe36A22B05755e1,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
CHROME,CHROM,18,10000000,10000000000000000000000000,0xF4390da7713411C7b382A950c8855292946Fe53f,2022-11-21 10:56:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xf4390da7713411c7b382a950c8855292946fe53f/logo.png,confirmed,0x3c5d8e4d14495f7037c023501458D5b1A610E337,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Harto ,HARTO,18,10000000,10000000000000000000000000,0x032866133277D318Bba653cDDe8Dc34E124322c9,2022-11-21 10:51:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x032866133277d318bba653cdde8dc34e124322c9/logo.png,confirmed,0x15bb67cdc7893fE9C6C98872A81a3d4B1218E5A9,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Chrome Partners,CP,18,10000000,10000000000000000000000000,0xAB37B34117456Bc16FaFbc6AdBec4553EeC7C500,2022-11-21 11:01:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xab37b34117456bc16fafbc6adbec4553eec7c500/logo.png,confirmed,0x4bB32141Ec5DABEC5fcc0354D7147364c0971a45,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
RNA,RNA,18,10000000,10000000000000000000000000,0x2376d5C04240842AFe1c4e0F363Ed186c52b3F64,2022-11-28 04:45:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x2376d5c04240842afe1c4e0f363ed186c52b3f64/logo.png,confirmed,0xEC33D2659994275fC069285c0a73DBD122BBF290,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Decentralized Producer,DPROD,18,10000000,10000000000000000000000000,0xC83044f96a47a7C6444BA2aCdf4ADdd586AdF59C,2022-11-28 04:48:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xc83044f96a47a7c6444ba2acdf4addd586adf59c/logo.png,confirmed,0xE8b3E7303c8B8a9AAa8A4D735B9821EAF5EdF7B4,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Sky Man,SKYMN,18,10000000,10000000000000000000000000,0x5dc222B2c721F9aA9A4d2657faC3dA1617C9A78c,2022-12-12 06:07:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x5dc222b2c721f9aa9a4d2657fac3da1617c9a78c/logo.png,confirmed,0xab7fe5C79303f6Ee0f3809eE5DE24f80109B6597,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
GOOD,GOOD,18,10000000,10000000000000000000000000,0x4e43Bc57C03bE64E8448aBe055573dFD2Ea361B6,2022-12-05 06:52:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x4e43bc57c03be64e8448abe055573dfd2ea361b6/logo.png,confirmed,0xE3a61415a5E48D99E813E69ff498C48F26F47Baa,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Bali ,BALI,18,10000000,10000000000000000000000000,0x7ad50074aec102d5F0466F84098912209a7D5F9A,2022-12-12 06:01:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x7ad50074aec102d5f0466f84098912209a7d5f9a/logo.png,confirmed,0x9ADc41A34fE71FBbF1310615D467cF15b2eEd704,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
NUVEM,NUVEM,18,10000000,10000000000000000000000000,0x32CB89969CbB1F47056a2E4dE53793102553fcd0,2022-12-19 02:23:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x32cb89969cbb1f47056a2e4de53793102553fcd0/logo.png,confirmed,0x9cd6593C17583B0Bf729D72990236165Dd65264d,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
BSB,BSB,18,10000000,10000000000000000000000000,0xA872929bE0e392b962fE0b12BEb5e6A68f768891,2022-12-19 02:28:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xa872929be0e392b962fe0b12beb5e6a68f768891/logo.png,confirmed,0x18Cb89a9d93b806fb52382C314968F234eB58F2e,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Happy Me Happy We,HMHW,18,10000000,10000000000000000000000000,0xe365F4118CD065A9D65d3eB09b881Cc10f86Bd1c,2022-12-19 02:35:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xe365f4118cd065a9d65d3eb09b881cc10f86bd1c/logo.png,confirmed,0x9270Ba23E32d04E70556c06C76E271F817801e61,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Crypto Cuts,CCS,18,10000000,10000000000000000000000000,0x5727372588a7e80349FC798eaEAF22423937fB94,2022-12-19 03:02:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x5727372588a7e80349fc798eaeaf22423937fb94/logo.png,confirmed,0xc07Ee268F6EF6aDd74fF2E58ac104d60571FCe95,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
PRESI,PRES,18,10000000,10000000000000000000000000,0x261e4f4e6de4E3e752dF1D967679147f7f6FcF53,2023-01-09 06:35:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x261e4f4e6de4e3e752df1d967679147f7f6fcf53/logo.png,confirmed,0xacd0a6471F3B69Dc49452a167e68dbB297444aD0,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Lyris,LYRIS,18,10000000,10000000000000000000000000,0x50D76C141FFff8f7C2F4F246a1954a42D44ac9F2,2023-01-09 06:38:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x50d76c141ffff8f7c2f4f246a1954a42d44ac9f2/logo.png,confirmed,0x89Aa64777A659E6b117D9d4888802DF6E27a5481,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
" Sail The Star",SAIL,18,10000000,10000000000000000000000000,0xDA9aB98d2Cff952B8Af277A8c0d7Cc1D66686797,2023-01-09 06:45:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xda9ab98d2cff952b8af277a8c0d7cc1d66686797/logo.png,confirmed,0xaE172d2414544A9Bcdb657f72E97A33a9A55F80D,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Live-in Care,HLIC,18,10000000,10000000000000000000000000,0xBE77cEB1C606E2E70e857A705C347b5D036A6080,2023-01-16 17:36:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xbe77ceb1c606e2e70e857a705c347b5d036a6080/logo.png,confirmed,0x41E91Dad9F464A3C3d7F2A1e77DF8a7F5E9465BA,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Build in Public,BIP,18,10000000,10000000000000000000000000,0x1a1095580690537652C5d3ca9fbC74C8513111Ca,2023-01-16 17:41:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x1a1095580690537652c5d3ca9fbc74c8513111ca/logo.png,confirmed,0x21e011E23EAFbAE9aeD76f804D5211277569B7D0,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Florida Man,FLMAN,18,10000000,10000000000000000000000000,0x579088beeEa792Ba89d1AA94BF2a3b3E0E131e91,2023-01-23 08:29:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x579088beeea792ba89d1aa94bf2a3b3e0e131e91/logo.png,confirmed,0x86c97A17f69a420D15fD15dDDBF7bCaBe82FA799,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
GDLK,GDLK,18,10000000,10000000000000000000000000,0x7bAC11C9991910100e19fd73BbA5Ffb91a17E811,2023-01-23 08:33:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x7bac11c9991910100e19fd73bba5ffb91a17e811/logo.png,confirmed,0x2eDe1838153BB5966B96c4B9a89F60C2f5ef954D,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
INK,INK,18,10000000,10000000000000000000000000,0xf24e898bba85BC70dc3AA6DF1f819C2ECC8876B5,2023-01-30 05:31:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xf24e898bba85bc70dc3aa6df1f819c2ecc8876b5/logo.png,confirmed,0xB4FC4E4739089C9024D93B11aC959fA46F173663,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
